time,ex,Y,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
72,1,0,-0.332845445,-0.25358075,-0.21759145,-0.1753943,-0.1463031,-0.1220278,-0.1024305,-0.08532664,-0.068294285,-0.05405054,-0.02659155,0.00475482,0.01954177,0.03584212,0.051726875,0.0706108,0.096178225,0.1220066,0.1612282,0.197232125,0.269303885,-0.27623437,-0.197193025,-0.16177425,-0.1197183,-0.093746985,-0.07071348,-0.0524923,-0.0368751,-0.02186243,-0.00738435999999999,0.0212827,0.04852422,0.064419135,0.07851909,0.095917475,0.1157928,0.1366354,0.1653673,0.20497135,0.235101075,0.31218547,-0.126095475,-0.0868797,-0.065305435,-0.04054408,-0.02493677,-0.01149094,0.00010792365,0.01079495,0.020083885,0.02870388,0.0457606,0.061854,0.071179695,0.08020338,0.091374925,0.1045588,0.11902855,0.1384893,0.1665181,0.192928925,0.238678865
73,1,0.367411635,-0.109223045,-0.0400348675,-0.002554974,0.04030764,0.07209986,0.09582342,0.11339475,0.1295124,0.14560395,0.1611816,0.192856,0.2216714,0.2370825,0.2546029,0.27187575,0.2916186,0.3158158,0.3467303,0.388194,0.4198101,0.483120365,-0.040770589,0.03391405,0.07124574,0.1086629,0.1374628,0.1565308,0.174664,0.190771,0.2068755,0.2198494,0.248101,0.27676,0.2926348,0.3080516,0.32434075,0.343637,0.36343685,0.3934403,0.4367884,0.4683692,0.540684295,-0.123722205,-0.0767179725,-0.05254876,-0.03048434,-0.015378935,-0.00246092,0.0085124025,0.02000461,0.02848623,0.03863122,0.05490995,0.07236198,0.082762415,0.09194701,0.102008,0.1151192,0.1295087,0.1493642,0.17826875,0.2065814,0.26507999
74,1,0,-0.33817298,-0.260759925,-0.2239113,-0.1809161,-0.15389535,-0.1316276,-0.11096,-0.09313497,-0.075572165,-0.05984164,-0.02942115,0.000675429800000034,0.016694815,0.03239292,0.046451825,0.0654028,0.08879144,0.115579,0.15845485,0.195808075,0.268782075,-0.279495195,-0.195226275,-0.1594577,-0.1222113,-0.09498928,-0.0727735,-0.0548319,-0.03809267,-0.02159545,-0.00753549399999999,0.0188856,0.0478397,0.063058235,0.07892131,0.09620265,0.1142418,0.1364323,0.163261,0.2070335,0.244499425,0.31143099,-0.129507645,-0.0818517575,-0.060648745,-0.03598748,-0.01879097,-0.006047472,0.00430507,0.0142042,0.023600915,0.03162338,0.0490692,0.06808992,0.076604515,0.08692357,0.096883175,0.1096782,0.1244024,0.1438827,0.17140635,0.19930795,0.256162285
75,1,0.280792305,-0.147585475,-0.0874388475,-0.05063975,-0.01080257,0.01725264,0.04195012,0.063356175,0.08157617,0.095953755,0.1118202,0.1415845,0.1709942,0.1856844,0.2037326,0.223264,0.2425742,0.26654625,0.2953552,0.33524985,0.37014095,0.44480265,-0.080759439,-0.0294971475,0.00875212250000001,0.04929866,0.075946925,0.1002878,0.1185475,0.134897,0.1505236,0.1640504,0.192112,0.221788,0.2389848,0.2546847,0.2717585,0.2905768,0.31180515,0.3421025,0.3816293,0.414853875,0.49644298,-0.127392545,-0.082675325,-0.05985668,-0.03609026,-0.01994889,-0.007485098,0.0045754675,0.01442999,0.023629745,0.03251242,0.0501422,0.06705484,0.076301255,0.08696872,0.098952975,0.1105704,0.1263562,0.1459952,0.17425825,0.202207675,0.263124170000001
76,1,0.200154557999999,-0.19450672,-0.1290047,-0.09127049,-0.05224932,-0.02140633,0.003789538,0.020706325,0.0389876,0.054585855,0.0709774,0.099428,0.1307582,0.1448511,0.1593401,0.17550325,0.1945156,0.2165866,0.2444826,0.28402655,0.3254573,0.401327045,-0.150738905,-0.08594865,-0.04450733,-0.006482475,0.027051805,0.04997434,0.06689165,0.08325568,0.097689625,0.1114066,0.1411675,0.1685596,0.1853282,0.1997521,0.215949,0.2350546,0.2557192,0.2836897,0.3228534,0.3652242,0.43200875,-0.13231814,-0.09435787,-0.07062467,-0.04717269,-0.030744965,-0.01671408,-0.004939755,0.006164124,0.01507494,0.02409414,0.0408282,0.05810186,0.06624701,0.07677903,0.087340625,0.0997507,0.11316915,0.1321763,0.1590291,0.1870314,0.23485452
77,1,-0.28333466,-0.48939417,-0.418784325,-0.3872576,-0.3427146,-0.3143854,-0.2903008,-0.2702955,-0.2531144,-0.23615965,-0.220981,-0.1921285,-0.1636894,-0.1467449,-0.1302333,-0.113434,-0.0939225999999999,-0.06946059,-0.03942878,0.0029139744999999,0.0451341675,0.11840568,-0.452577915,-0.387585375,-0.3559286,-0.3168483,-0.28622025,-0.264048,-0.24571875,-0.2279054,-0.21208455,-0.1968946,-0.171052,-0.1377632,-0.1223207,-0.1056898,-0.0902092,-0.0727343,-0.051685845,-0.02187125,0.0213361499999999,0.05573868,0.125794405,-0.176372035,-0.1177466,-0.09258325,-0.06457295,-0.04667269,-0.03189736,-0.02106575,-0.01204353,-0.002442671,0.00650841600000001,0.02302345,0.03960644,0.04923009,0.05765552,0.0693783,0.07994504,0.094882775,0.1117864,0.14096725,0.1623755,0.201415715
78,1,0,-0.31244815,-0.23781735,-0.20342385,-0.1643012,-0.1329368,-0.1100942,-0.0907608,-0.07275927,-0.057053325,-0.04324774,-0.0135775,0.01685546,0.03395551,0.05046425,0.0666678,0.08636324,0.1099131,0.1378313,0.1801717,0.2172574,0.296461215,-0.27813304,-0.211232,-0.17278305,-0.1362778,-0.1084519,-0.08546362,-0.068635775,-0.05225856,-0.0367427,-0.02245144,0.006483865,0.03526002,0.050477455,0.06621403,0.0828302,0.1009538,0.124623,0.1535238,0.1937187,0.237073025,0.296632865,-0.165968185,-0.11666845,-0.09639734,-0.07065013,-0.05009143,-0.03726736,-0.025297675,-0.01444413,-0.005273966,0.00385052200000001,0.0209333,0.03606928,0.045558785,0.05507366,0.065025275,0.0755086800000001,0.089346145,0.106089,0.1337444,0.158721,0.200269365
79,1,0,-0.309191825,-0.2408333,-0.20406955,-0.1589731,-0.13316845,-0.108787,-0.089988575,-0.07156923,-0.055353235,-0.03947378,-0.01193205,0.01764996,0.033169215,0.04840419,0.066393525,0.08640814,0.1100246,0.1398011,0.18016225,0.218554075,0.287042425,-0.286428895,-0.205325375,-0.1741776,-0.1348224,-0.10875405,-0.08549316,-0.066531025,-0.0517989,-0.03588887,-0.02052848,0.006823355,0.03527778,0.049489745,0.06662368,0.084111475,0.1006274,0.12296805,0.1462513,0.18708155,0.221759275,0.288544145,-0.17506359,-0.115142975,-0.09446595,-0.06930917,-0.05186906,-0.03875584,-0.02766205,-0.01681182,-0.00660821700000002,0.00139843200000001,0.0184753,0.03493376,0.044279325,0.05392266,0.063585275,0.07489482,0.087657675,0.1050894,0.13353335,0.15772145,0.200935175
80,1,0.083180102,-0.279844665,-0.1927289,-0.1569489,-0.1133334,-0.08210575,-0.05863514,-0.038622125,-0.02066823,-0.0033335965,0.01045376,0.04161755,0.07142352,0.08522213,0.09968746,0.1162645,0.1369524,0.16286425,0.1940267,0.23462615,0.26907375,0.338910365000001,-0.236788995,-0.16428845,-0.129939,-0.08697307,-0.06275969,-0.04102284,-0.021429725,-0.003468622,0.013459745,0.0285696400000001,0.05731565,0.08753898,0.10261005,0.1183937,0.13396175,0.1515982,0.1766185,0.2030905,0.24129045,0.275222875,0.354404495,-0.171256255,-0.1211492,-0.09708289,-0.06869351,-0.052381305,-0.04016148,-0.0285225,-0.01926147,-0.0103149,-0.001179708,0.01720825,0.03311876,0.0413622,0.05117508,0.06177365,0.0733715,0.08702739,0.1062115,0.13391305,0.1583077,0.209602005
81,1,0,-0.3015221,-0.238619675,-0.19650445,-0.1524072,-0.1208887,-0.09786852,-0.07998055,-0.06152163,-0.045902145,-0.0300482,-0.00142782,0.0262489,0.04120668,0.05595964,0.0735676,0.09264184,0.11153355,0.1431081,0.186531,0.226749075,0.30646933,-0.27406813,-0.20841605,-0.1761503,-0.137453,-0.1075586,-0.08625808,-0.066303525,-0.04845986,-0.03391693,-0.01998136,0.00717154,0.03643506,0.050886565,0.0673371199999999,0.08292755,0.10006,0.1244585,0.1490914,0.19157915,0.2277259,0.296826255,-0.182953075,-0.130628775,-0.10488635,-0.07914609,-0.05898002,-0.04490934,-0.033772,-0.02387951,-0.01464047,-0.00684248,0.0101164,0.02807232,0.03651261,0.04602931,0.0569376,0.06840298,0.08370093,0.1022691,0.13366685,0.154605575,0.201492635
82,1,0,-0.312608265,-0.22890815,-0.19730665,-0.1535642,-0.1259431,-0.1030188,-0.08328855,-0.06576543,-0.049765695,-0.03556182,-0.005415245,0.02451786,0.04045173,0.05489508,0.0740111,0.09323016,0.11500575,0.1417944,0.1858244,0.2187342,0.29055781,-0.282026765,-0.215066225,-0.1779385,-0.1389093,-0.1128275,-0.0923592,-0.073358825,-0.05594056,-0.039621615,-0.0243126,0.00534144,0.03397616,0.047397205,0.06245827,0.077467325,0.095487,0.1140174,0.1415686,0.1831682,0.219495175,0.289699295,-0.182824615,-0.132305325,-0.10890485,-0.08036833,-0.063186575,-0.0501557,-0.038037125,-0.02834993,-0.018293235,-0.01035876,0.00722765,0.02482642,0.03518715,0.04541541,0.055947225,0.06770332,0.080803325,0.09939268,0.12758085,0.149554525,0.204468395
83,1,0,-0.299920385,-0.23406365,-0.1913937,-0.1506537,-0.1236504,-0.09635784,-0.0779032,-0.05957174,-0.04481805,-0.0301958,-0.0009071205,0.02863168,0.043615335,0.0600864199999999,0.079260825,0.09765064,0.12104365,0.1501778,0.19027,0.2233885,0.29668804,-0.27780903,-0.214678025,-0.17544775,-0.1376476,-0.1082947,-0.08764678,-0.0682993,-0.05288801,-0.03777095,-0.02320996,0.004711375,0.03121482,0.04527486,0.0621792,0.078192175,0.09773764,0.12080725,0.1507834,0.1901893,0.226247625,0.28953922,-0.19806942,-0.142411825,-0.11468935,-0.08632111,-0.06581995,-0.05199796,-0.0408162,-0.0304208,-0.01975165,-0.0102592,0.00571751,0.02287642,0.03329067,0.0432046,0.05384805,0.06441644,0.077725915,0.0963442899999999,0.12708845,0.151579425,0.201420445
84,1,0,-0.305419315,-0.2298389,-0.1967711,-0.1563005,-0.12545815,-0.09950908,-0.082874325,-0.06382918,-0.046832845,-0.03095512,-1.4830665e-05,0.02890734,0.043044115,0.06007657,0.075575475,0.0970839,0.11876815,0.1487963,0.18987985,0.229606075,0.307638335000001,-0.29477776,-0.221408625,-0.18529225,-0.1414229,-0.1146976,-0.09430876,-0.07540335,-0.05786825,-0.042177265,-0.02706872,1.700105e-06,0.02944822,0.04317728,0.05840254,0.0752008,0.09465822,0.11678025,0.1462183,0.18513405,0.225372625,0.28354279,-0.199121145,-0.143004275,-0.11833445,-0.08958146,-0.072238625,-0.05666056,-0.0444196,-0.03325759,-0.02318823,-0.01472202,0.00410011,0.02146108,0.03008305,0.04091257,0.05118285,0.06181294,0.0752501,0.0929631,0.12289075,0.14782185,0.203359665
85,1,0,-0.29237012,-0.233104,-0.19726835,-0.147722,-0.1178341,-0.09440266,-0.0751537,-0.0594762,-0.044370705,-0.02853424,9.737895e-05,0.03049064,0.04707317,0.06135711,0.07945435,0.0976739800000001,0.12140345,0.1521101,0.19465895,0.231624025,0.29019754,-0.282664265,-0.22472295,-0.18941355,-0.1448499,-0.11741665,-0.09534546,-0.0752226,-0.05715219,-0.04071798,-0.02612486,0.001184415,0.03119694,0.045896305,0.06229064,0.078595475,0.0973451600000001,0.1186739,0.1439079,0.1868515,0.219333025,0.283665595000001,-0.204358685,-0.1519281,-0.12423025,-0.09424984,-0.07586247,-0.05998306,-0.048735175,-0.03720428,-0.02634975,-0.0175949,-0.0001182418,0.018922,0.02862247,0.03866131,0.048685825,0.06062962,0.076366835,0.09410868,0.12068165,0.14091005,0.19702147
86,1,-0.188894197000001,-0.427081415,-0.345199325,-0.30647885,-0.2662141,-0.2389762,-0.2173434,-0.19590475,-0.1771847,-0.1618113,-0.1466228,-0.1186315,-0.08751326,-0.072547955,-0.05640839,-0.038851975,-0.01920026,0.00711478250000001,0.03419378,0.07471383,0.112176125,0.1909872,-0.40424137,-0.33391885,-0.3045921,-0.2616654,-0.2345127,-0.2137456,-0.1966555,-0.1803109,-0.16473685,-0.1479468,-0.1197055,-0.09157218,-0.076507075,-0.06128798,-0.04586275,-0.02732222,-0.00363006099999997,0.02546252,0.064689705,0.105921675,0.183860235000001,-0.212392745,-0.1518333,-0.12621745,-0.09850016,-0.0800166,-0.06397006,-0.05150085,-0.04065535,-0.029974795,-0.02040398,-0.0009954875,0.01726348,0.02683328,0.03715851,0.046578975,0.05827558,0.072419685,0.09059327,0.1180028,0.144234375,0.19063394
87,1,0.278658331,-0.12538303,-0.05509365,-0.018996805,0.02090254,0.05014917,0.07115808,0.091686025,0.110593,0.1276742,0.1434532,0.1713645,0.2005902,0.2150388,0.2306286,0.24803225,0.2677284,0.2934849,0.3231967,0.3700736,0.411378225,0.48560247,-0.11754849,-0.0461974475,-0.00938033049999999,0.02897087,0.053404485,0.07627604,0.09568225,0.1130352,0.1295278,0.1439306,0.1738525,0.2037608,0.219043,0.2364185,0.252582,0.2719066,0.2910148,0.3194195,0.353979,0.385761325,0.465047995,-0.20025792,-0.155743875,-0.12843025,-0.09873917,-0.07743001,-0.06134766,-0.048031425,-0.03764728,-0.026460065,-0.01765398,0.002532715,0.02112154,0.031606255,0.04205852,0.053799675,0.06754552,0.081291545,0.1001947,0.1269147,0.1531315,0.206468235
88,1,-0.180204741,-0.42557155,-0.3463952,-0.30582255,-0.2574496,-0.23133165,-0.2097854,-0.18847025,-0.1704832,-0.15422645,-0.1381458,-0.1080435,-0.07837406,-0.062139195,-0.04695044,-0.02886975,-0.01040904,0.010270085,0.03958412,0.0795580749999999,0.116738925,0.18185728,-0.387806345,-0.328371925,-0.2921886,-0.2569694,-0.2315435,-0.209389,-0.188206,-0.1726331,-0.1569603,-0.1412852,-0.112411,-0.08429318,-0.07053428,-0.05678198,-0.04206315,-0.02137352,-0.000855982149999932,0.02517613,0.067465405,0.0986880200000001,0.16438221,-0.22817821,-0.1683615,-0.1399718,-0.1083806,-0.08807703,-0.07258026,-0.057354925,-0.04459843,-0.034861785,-0.02380046,-0.00369507,0.0162121,0.02616745,0.03693021,0.050889475,0.0637372400000001,0.07786204,0.09690419,0.1283733,0.156418925,0.21428264
89,1,0,-0.307088735,-0.2395167,-0.2039163,-0.152712,-0.11907045,-0.09743994,-0.0776377,-0.05905488,-0.04276475,-0.02862794,0.004297295,0.03621288,0.05134332,0.06808829,0.0856785,0.1059638,0.1293706,0.159034,0.20023745,0.2334573,0.31345114,-0.291142455,-0.22157385,-0.1854097,-0.1458325,-0.1162719,-0.0944167,-0.07776215,-0.06019752,-0.042680625,-0.02771772,0.001723915,0.0279348,0.042953105,0.0591069199999999,0.07466275,0.09292594,0.11544325,0.1457397,0.18338455,0.21903085,0.28987173,-0.23141318,-0.175283725,-0.1453792,-0.1127887,-0.091540695,-0.07577614,-0.06080155,-0.04883841,-0.03532947,-0.02578728,-0.003700285,0.01870852,0.029482405,0.04154077,0.054716025,0.0680012,0.083623525,0.1053181,0.1392821,0.163244625,0.22423578
90,1,0,-0.31640835,-0.2345216,-0.1984168,-0.1569392,-0.1226491,-0.09800636,-0.0757731,-0.0607673,-0.045086355,-0.03061236,0.002106815,0.03446546,0.049485035,0.0664422,0.086074675,0.1095924,0.13374995,0.1591268,0.20074105,0.24004655,0.327627775,-0.29765986,-0.227587075,-0.18954245,-0.1469634,-0.11786405,-0.09590656,-0.075804375,-0.06024973,-0.046639565,-0.03091628,-0.000625134,0.02926438,0.04358271,0.06096097,0.0786245,0.09930132,0.12036925,0.1436266,0.1875865,0.224680375,0.287401235,-0.249892155,-0.191024425,-0.1591939,-0.1243289,-0.099912975,-0.0821394,-0.06440095,-0.05129453,-0.0373137,-0.02504262,-0.000696016,0.02094152,0.031875645,0.04457776,0.0592892,0.07445756,0.09333099,0.1157855,0.1490356,0.179533125,0.25376245
